date,channel,spend,impressions,clicks,leads,sales,revenue
2025-08-28,facebook_ads,127.62,20319,616,6,0,0.0
2025-08-28,google_ads,142.09,25571,508,26,3,363.82
2025-08-28,organic,11.69,2601,62,4,0,0.0
2025-08-29,facebook_ads,102.98,18354,604,15,1,93.65
2025-08-29,google_ads,160.32,23613,920,36,3,348.48
2025-08-29,organic,28.22,2201,74,4,0,0.0
2025-08-30,facebook_ads,103.36,33320,574,22,2,193.58
2025-08-30,google_ads,151.69,27940,854,35,3,310.83
2025-08-30,organic,0.0,848,51,3,0,0.0
2025-08-31,facebook_ads,124.07,35765,634,16,1,98.58
2025-08-31,google_ads,145.22,78251,772,38,4,467.62
2025-08-31,organic,0.0,1971,118,6,0,0.0
2025-09-01,facebook_ads,110.92,16022,365,9,0,0.0
2025-09-01,google_ads,161.16,41873,739,32,2,191.06
2025-09-01,organic,0.0,1825,136,6,0,0.0
2025-09-02,facebook_ads,111.09,32911,550,11,1,98.4
2025-09-02,google_ads,106.82,34049,465,14,1,104.71
2025-09-02,organic,5.82,1576,93,4,0,0.0
2025-09-03,facebook_ads,153.98,60129,680,12,1,80.73
2025-09-03,google_ads,140.25,72969,637,19,1,113.14
2025-09-03,organic,20.95,2818,215,10,0,0.0
2025-09-04,facebook_ads,99.68,52234,454,18,1,88.41
2025-09-04,google_ads,124.11,26353,448,21,3,333.91
2025-09-04,organic,24.57,4225,94,4,0,0.0
2025-09-05,facebook_ads,140.96,37089,642,18,1,83.45
2025-09-05,google_ads,161.15,13406,533,24,3,334.8
2025-09-05,organic,0.0,2335,91,5,0,0.0
2025-09-06,facebook_ads,130.72,18642,708,11,1,107.24
2025-09-06,google_ads,145.51,17562,632,37,3,349.3
2025-09-06,organic,0.0,3143,90,5,0,0.0
2025-09-07,facebook_ads,136.1,17043,515,9,0,0.0
2025-09-07,google_ads,172.9,77340,925,46,5,533.62
2025-09-07,organic,25.07,4894,182,9,1,97.42
2025-09-08,facebook_ads,124.41,22044,472,26,3,244.4
2025-09-08,google_ads,142.82,75022,643,36,3,310.38
2025-09-08,organic,0.0,1650,93,5,0,0.0
2025-09-09,facebook_ads,76.06,28061,437,8,1,119.05
2025-09-09,google_ads,120.71,17883,615,21,2,235.55
2025-09-09,organic,10.87,1485,40,2,0,0.0
2025-09-10,facebook_ads,106.12,27577,568,19,1,90.0
2025-09-10,google_ads,131.96,29536,472,28,3,307.11
2025-09-10,organic,0.0,5320,123,7,0,0.0
2025-09-11,facebook_ads,131.36,23130,762,23,2,177.93
2025-09-11,google_ads,143.7,32705,746,31,3,338.88
2025-09-11,organic,0.0,1932,87,6,0,0.0
2025-09-12,facebook_ads,111.79,25999,455,19,2,214.65
2025-09-12,google_ads,179.44,32441,937,49,5,553.33
2025-09-12,organic,0.0,3515,113,7,0,0.0
2025-09-13,facebook_ads,138.77,20184,766,22,1,84.82
2025-09-13,google_ads,187.78,26023,996,45,4,413.15
2025-09-13,organic,7.8,1292,62,3,0,0.0
2025-09-14,facebook_ads,160.41,65756,778,11,1,93.68
2025-09-14,google_ads,171.16,51508,962,45,5,563.52
2025-09-14,organic,0.0,2410,71,4,0,0.0
2025-09-15,facebook_ads,116.87,15596,592,18,2,180.23
2025-09-15,google_ads,183.22,85062,1003,68,7,629.75
2025-09-15,organic,40.11,4507,213,9,1,78.99
2025-09-16,facebook_ads,100.15,13544,447,7,0,0.0
2025-09-16,google_ads,138.21,20014,800,30,3,352.8
2025-09-16,organic,5.73,0,0,0,0,0.0
2025-09-17,facebook_ads,133.03,48896,472,4,0,0.0
2025-09-17,google_ads,91.66,9631,363,17,2,246.55
2025-09-17,organic,0.0,1034,52,3,0,0.0
2025-09-18,facebook_ads,105.14,31504,525,19,2,152.36
2025-09-18,google_ads,159.82,22704,824,21,2,207.9
2025-09-18,organic,0.0,2904,138,8,1,98.29
2025-09-19,facebook_ads,129.05,28041,743,30,2,202.29
2025-09-19,google_ads,159.58,33443,775,50,6,669.61
2025-09-19,organic,26.91,2341,136,8,0,0.0
2025-09-20,facebook_ads,68.18,12810,274,13,1,80.38
2025-09-20,google_ads,158.69,28464,822,42,4,482.55
2025-09-20,organic,0.0,2449,102,6,1,95.92
2025-09-21,facebook_ads,134.52,18841,633,21,1,96.66
2025-09-21,google_ads,177.13,33864,633,26,3,275.06
2025-09-21,organic,0.0,1708,122,8,1,87.81
2025-09-22,facebook_ads,82.44,8556,341,11,0,0.0
2025-09-22,google_ads,110.98,59808,499,26,3,350.05
2025-09-22,organic,0.0,1550,123,6,0,0.0
2025-09-23,facebook_ads,115.22,48666,514,16,1,105.65
2025-09-23,google_ads,140.96,57165,539,15,1,104.61
2025-09-23,organic,28.7,3004,104,5,0,0.0
2025-09-24,facebook_ads,113.67,31523,622,23,2,187.7
2025-09-24,google_ads,163.91,40160,970,40,4,398.71
2025-09-24,organic,0.0,1715,89,4,0,0.0
2025-09-25,facebook_ads,121.28,36373,514,14,1,95.48
2025-09-25,google_ads,154.7,45571,770,27,3,286.36
2025-09-25,organic,33.4,1967,146,5,0,0.0
2025-09-26,facebook_ads,93.2,19562,432,9,0,0.0
2025-09-26,google_ads,119.44,18000,576,23,2,194.38
2025-09-26,organic,0.0,1112,88,5,0,0.0
2025-09-27,facebook_ads,105.56,10871,366,12,1,94.48
2025-09-27,google_ads,107.86,11786,349,10,1,101.93
2025-09-27,organic,0.0,5231,120,6,1,90.59
2025-09-28,facebook_ads,120.8,61805,553,13,1,103.63
2025-09-28,google_ads,123.99,21582,762,31,2,213.79
2025-09-28,organic,0.0,4095,128,8,1,80.06
2025-09-29,facebook_ads,137.48,39469,831,23,2,145.39
2025-09-29,google_ads,154.11,78456,965,59,5,579.36
2025-09-29,organic,7.99,1083,44,2,0,0.0
2025-09-30,facebook_ads,97.44,26218,407,5,0,0.0
2025-09-30,google_ads,85.88,24914,438,13,1,113.49
2025-09-30,organic,59.57,4580,307,20,3,322.55
2025-10-01,facebook_ads,106.97,17227,572,14,1,104.98
2025-10-01,google_ads,138.53,37885,828,45,3,305.2
2025-10-01,organic,0.0,2674,64,3,0,0.0
2025-10-02,facebook_ads,113.87,43071,428,8,0,0.0
2025-10-02,google_ads,144.46,56532,655,22,2,215.79
2025-10-02,organic,0.0,1591,73,4,0,0.0
2025-10-03,facebook_ads,148.2,18349,548,24,2,195.35
2025-10-03,google_ads,121.5,45495,583,29,3,338.34
2025-10-03,organic,3.95,1764,47,1,0,0.0
2025-10-04,facebook_ads,94.48,15152,535,25,2,172.57
2025-10-04,google_ads,127.67,22889,516,33,5,606.8
2025-10-04,organic,0.0,1044,71,4,0,0.0
2025-10-05,facebook_ads,138.5,27505,525,16,1,77.2
2025-10-05,google_ads,192.05,29632,1081,63,7,784.2
2025-10-05,organic,0.0,1130,57,2,0,0.0
2025-10-06,facebook_ads,164.94,22280,818,24,2,158.35
2025-10-06,google_ads,146.22,27535,480,23,1,108.77
2025-10-06,organic,24.89,4031,142,7,0,0.0
2025-10-07,facebook_ads,129.48,22683,732,12,1,92.17
2025-10-07,google_ads,144.95,38233,805,31,3,317.94
2025-10-07,organic,6.1,0,0,0,0,0.0
2025-10-08,facebook_ads,73.45,17070,419,17,0,0.0
2025-10-08,google_ads,189.04,19468,695,25,2,248.55
2025-10-08,organic,45.93,5606,239,18,2,192.62
2025-10-09,facebook_ads,129.14,32333,682,27,2,170.2
2025-10-09,google_ads,172.72,63794,778,37,4,362.52
2025-10-09,organic,16.66,153,10,0,0,0.0
2025-10-10,facebook_ads,86.45,23984,391,12,0,0.0
2025-10-10,google_ads,151.58,39743,639,27,3,329.16
2025-10-10,organic,5.64,0,0,0,0,0.0
2025-10-11,facebook_ads,109.22,12258,340,8,0,0.0
2025-10-11,google_ads,142.21,24520,773,38,3,341.69
2025-10-11,organic,2.56,1006,77,6,0,0.0
2025-10-12,facebook_ads,121.75,30752,653,23,2,199.75
2025-10-12,google_ads,178.94,39180,979,57,4,427.28
2025-10-12,organic,0.0,1920,128,7,1,93.3
2025-10-13,facebook_ads,130.34,49911,600,20,2,212.95
2025-10-13,google_ads,157.74,44963,724,39,5,560.58
2025-10-13,organic,22.16,3611,159,8,1,65.69
2025-10-14,facebook_ads,129.57,48401,624,21,1,82.88
2025-10-14,google_ads,184.26,34346,1100,53,8,890.48
2025-10-14,organic,0.0,5114,103,4,0,0.0
2025-10-15,facebook_ads,143.11,18949,535,17,1,80.0
2025-10-15,google_ads,123.96,20595,560,27,3,284.08
2025-10-15,organic,5.74,1962,44,2,0,0.0
2025-10-16,facebook_ads,107.93,26264,518,22,2,187.05
2025-10-16,google_ads,169.17,37912,812,36,3,317.57
2025-10-16,organic,15.85,1232,74,4,0,0.0
2025-10-17,facebook_ads,89.13,9454,336,6,0,0.0
2025-10-17,google_ads,143.15,19431,575,27,3,348.48
2025-10-17,organic,0.0,2385,135,8,1,105.46
2025-10-18,facebook_ads,149.69,74685,653,16,1,99.86
2025-10-18,google_ads,136.06,44836,821,44,5,555.1
2025-10-18,organic,0.0,856,64,4,0,0.0
2025-10-19,facebook_ads,88.96,20744,485,7,0,0.0
2025-10-19,google_ads,160.28,32292,682,40,4,485.29
2025-10-19,organic,0.0,995,40,2,0,0.0
2025-10-20,facebook_ads,115.08,10661,426,8,0,0.0
2025-10-20,google_ads,220.23,131104,1341,58,7,774.33
2025-10-20,organic,2.76,0,0,0,0,0.0
2025-10-21,facebook_ads,120.21,15951,634,26,3,284.84
2025-10-21,google_ads,174.34,36771,794,40,5,495.13
2025-10-21,organic,17.52,1444,65,4,0,0.0
2025-10-22,facebook_ads,91.19,14558,526,21,1,93.52
2025-10-22,google_ads,125.28,20717,455,19,2,214.6
2025-10-22,organic,44.28,2275,163,8,1,88.14
2025-10-23,facebook_ads,154.54,45817,744,22,2,180.08
2025-10-23,google_ads,192.97,52631,772,34,4,458.92
2025-10-23,organic,0.0,821,57,3,0,0.0
2025-10-24,facebook_ads,105.96,13721,494,22,1,75.82
2025-10-24,google_ads,120.32,19294,608,21,2,269.15
2025-10-24,organic,45.04,2602,146,5,0,0.0
2025-10-25,facebook_ads,117.88,30739,625,21,2,153.59
2025-10-25,google_ads,171.37,113764,914,28,3,340.96
2025-10-25,organic,15.32,3068,149,8,1,114.34
2025-10-26,facebook_ads,169.01,42892,637,12,0,0.0
2025-10-26,google_ads,160.51,32269,589,22,2,265.63
2025-10-26,organic,7.44,231,17,0,0,0.0
2025-10-27,facebook_ads,74.73,9326,329,9,1,94.11
2025-10-27,google_ads,169.56,34465,633,24,3,346.99
2025-10-27,organic,0.0,2744,137,8,1,87.07
2025-10-28,facebook_ads,120.66,48031,543,23,1,106.84
2025-10-28,google_ads,136.73,16677,628,16,1,94.41
2025-10-28,organic,24.18,1461,87,4,0,0.0
2025-10-29,facebook_ads,119.04,13648,425,13,1,85.53
2025-10-29,google_ads,148.76,15445,582,29,3,376.11
2025-10-29,organic,36.23,3233,177,10,1,111.2
2025-10-30,facebook_ads,129.09,14403,508,5,0,0.0
2025-10-30,google_ads,156.26,33855,675,35,4,422.44
2025-10-30,organic,0.0,1705,89,6,0,0.0
2025-10-31,facebook_ads,91.06,22819,456,2,0,0.0
2025-10-31,google_ads,143.72,37778,816,14,1,98.2
2025-10-31,organic,20.11,3348,128,10,1,98.76
2025-11-01,facebook_ads,82.87,13679,402,11,0,0.0
2025-11-01,google_ads,174.19,61998,773,40,3,297.76
2025-11-01,organic,21.91,1465,115,7,1,122.11
2025-11-02,facebook_ads,114.65,59133,541,13,1,113.1
2025-11-02,google_ads,158.17,23552,869,36,4,388.32
2025-11-02,organic,8.82,1286,67,3,0,0.0
2025-11-03,facebook_ads,110.55,18672,335,8,0,0.0
2025-11-03,google_ads,183.22,31133,1076,57,7,657.63
2025-11-03,organic,0.0,2256,119,7,1,109.74
2025-11-04,facebook_ads,150.65,34179,696,8,0,0.0
2025-11-04,google_ads,122.84,16727,632,37,4,458.49
2025-11-04,organic,0.0,4136,137,7,1,80.9
2025-11-05,facebook_ads,149.56,53159,533,12,1,92.56
2025-11-05,google_ads,166.29,25640,862,58,5,613.05
2025-11-05,organic,34.2,4668,216,15,2,185.66
2025-11-06,facebook_ads,114.76,17645,510,10,1,99.21
2025-11-06,google_ads,166.37,45743,641,23,2,224.74
2025-11-06,organic,0.0,1041,83,3,0,0.0
2025-11-07,facebook_ads,129.01,24644,700,23,3,315.49
2025-11-07,google_ads,142.34,19061,654,28,3,374.02
2025-11-07,organic,0.0,2160,125,9,1,104.63
2025-11-08,facebook_ads,101.88,13799,469,14,1,76.4
2025-11-08,google_ads,114.32,42982,617,27,2,216.18
2025-11-08,organic,0.0,659,51,2,0,0.0
2025-11-09,facebook_ads,134.08,25374,778,17,1,76.27
2025-11-09,google_ads,158.21,52763,637,24,2,212.93
2025-11-09,organic,0.0,1818,118,7,0,0.0
2025-11-10,facebook_ads,104.38,20557,472,16,0,0.0
2025-11-10,google_ads,199.94,38017,838,45,3,279.53
2025-11-10,organic,5.26,1416,83,3,0,0.0
2025-11-11,facebook_ads,114.15,28176,641,26,2,137.31
2025-11-11,google_ads,165.43,29568,759,25,4,401.62
2025-11-11,organic,18.73,939,68,3,0,0.0
2025-11-12,facebook_ads,117.38,30428,579,12,1,93.96
2025-11-12,google_ads,110.82,18188,380,11,1,102.71
2025-11-12,organic,19.29,1336,100,6,0,0.0
2025-11-13,facebook_ads,96.49,21679,357,13,0,0.0
2025-11-13,google_ads,144.5,22578,784,25,3,360.86
2025-11-13,organic,0.0,1323,43,2,0,0.0
2025-11-14,facebook_ads,117.02,38026,534,10,0,0.0
2025-11-14,google_ads,114.75,14091,556,27,3,337.16
2025-11-14,organic,39.44,8002,207,15,1,91.88
2025-11-15,facebook_ads,153.95,17762,658,17,1,87.48
2025-11-15,google_ads,148.94,26071,544,40,3,339.72
2025-11-15,organic,0.0,959,56,3,0,0.0
2025-11-16,facebook_ads,148.3,93270,897,36,2,163.38
2025-11-16,google_ads,153.65,15723,598,16,2,220.17
2025-11-16,organic,0.0,1646,114,4,0,0.0
2025-11-17,facebook_ads,121.34,30227,624,14,1,102.73
2025-11-17,google_ads,163.41,59787,839,41,3,352.55
2025-11-17,organic,3.22,0,0,0,0,0.0
2025-11-18,facebook_ads,125.6,21831,725,21,1,91.35
2025-11-18,google_ads,161.25,29558,810,39,4,428.78
2025-11-18,organic,0.0,2062,111,8,1,101.4
2025-11-19,facebook_ads,106.54,9805,375,9,0,0.0
2025-11-19,google_ads,136.7,17245,568,39,3,336.11
2025-11-19,organic,0.0,1909,111,4,0,0.0
2025-11-20,facebook_ads,108.66,16338,595,14,0,0.0
2025-11-20,google_ads,147.17,23386,877,34,4,386.46
2025-11-20,organic,26.18,906,72,5,0,0.0
2025-11-21,facebook_ads,106.77,16036,581,17,1,75.58
2025-11-21,google_ads,137.09,40429,543,19,2,212.23
2025-11-21,organic,36.93,2517,154,8,1,98.14
2025-11-22,facebook_ads,107.71,10885,404,9,0,0.0
2025-11-22,google_ads,165.72,33198,928,42,4,408.9
2025-11-22,organic,0.0,1004,47,2,0,0.0
2025-11-23,facebook_ads,97.06,15494,501,8,1,101.2
2025-11-23,google_ads,157.42,27582,752,44,5,554.77
2025-11-23,organic,0.0,2660,132,9,1,79.08
2025-11-24,facebook_ads,127.54,55997,449,14,1,71.48
2025-11-24,google_ads,141.86,18155,692,28,3,343.27
2025-11-24,organic,0.0,1235,81,3,0,0.0
